id,date,store_nbr,family,sales,onpromotion,city,state,holiday_type,cluster,daily_oil_prices,store_type,locale,locale_name,description,transferred,transactions,day_of_week,week_of_year,month,year,is_weekend
1180,1/1/2013,41,PERSONAL CARE,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1181,1/1/2013,41,PET SUPPLIES,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1182,1/1/2013,41,PLAYERS AND ELECTRONICS,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1183,1/1/2013,41,POULTRY,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1184,1/1/2013,41,PREPARED FOODS,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1185,1/1/2013,41,PRODUCE,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1186,1/1/2013,41,SCHOOL AND OFFICE SUPPLIES,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1187,1/1/2013,41,SEAFOOD,0,0,Machala,El Oro,D,4,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1188,1/1/2013,42,AUTOMOTIVE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1189,1/1/2013,42,BABY CARE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1190,1/1/2013,42,BEAUTY,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1191,1/1/2013,42,BEVERAGES,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1192,1/1/2013,42,BOOKS,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1193,1/1/2013,42,BREAD/BAKERY,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1194,1/1/2013,42,CELEBRATION,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1195,1/1/2013,42,CLEANING,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1196,1/1/2013,42,DAIRY,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1197,1/1/2013,42,DELI,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1198,1/1/2013,42,EGGS,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1199,1/1/2013,42,FROZEN FOODS,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1200,1/1/2013,42,GROCERY I,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1201,1/1/2013,42,GROCERY II,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1202,1/1/2013,42,HARDWARE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1203,1/1/2013,42,HOME AND KITCHEN I,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1204,1/1/2013,42,HOME AND KITCHEN II,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1205,1/1/2013,42,HOME APPLIANCES,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1206,1/1/2013,42,HOME CARE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1207,1/1/2013,42,LADIESWEAR,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1208,1/1/2013,42,LAWN AND GARDEN,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1209,1/1/2013,42,LINGERIE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1210,1/1/2013,42,"LIQUOR,WINE,BEER",0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1211,1/1/2013,42,MAGAZINES,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1212,1/1/2013,42,MEATS,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1213,1/1/2013,42,PERSONAL CARE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1214,1/1/2013,42,PET SUPPLIES,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1215,1/1/2013,42,PLAYERS AND ELECTRONICS,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1216,1/1/2013,42,POULTRY,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1217,1/1/2013,42,PREPARED FOODS,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1218,1/1/2013,42,PRODUCE,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1219,1/1/2013,42,SCHOOL AND OFFICE SUPPLIES,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1220,1/1/2013,42,SEAFOOD,0,0,Cuenca,Azuay,D,2,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1221,1/1/2013,43,AUTOMOTIVE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1222,1/1/2013,43,BABY CARE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1223,1/1/2013,43,BEAUTY,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1224,1/1/2013,43,BEVERAGES,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1225,1/1/2013,43,BOOKS,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1226,1/1/2013,43,BREAD/BAKERY,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1227,1/1/2013,43,CELEBRATION,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1228,1/1/2013,43,CLEANING,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1229,1/1/2013,43,DAIRY,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1230,1/1/2013,43,DELI,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1231,1/1/2013,43,EGGS,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1232,1/1/2013,43,FROZEN FOODS,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1233,1/1/2013,43,GROCERY I,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1234,1/1/2013,43,GROCERY II,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1235,1/1/2013,43,HARDWARE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1236,1/1/2013,43,HOME AND KITCHEN I,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1237,1/1/2013,43,HOME AND KITCHEN II,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1238,1/1/2013,43,HOME APPLIANCES,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1239,1/1/2013,43,HOME CARE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1240,1/1/2013,43,LADIESWEAR,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1241,1/1/2013,43,LAWN AND GARDEN,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1242,1/1/2013,43,LINGERIE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1243,1/1/2013,43,"LIQUOR,WINE,BEER",0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1244,1/1/2013,43,MAGAZINES,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1245,1/1/2013,43,MEATS,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1246,1/1/2013,43,PERSONAL CARE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1247,1/1/2013,43,PET SUPPLIES,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1248,1/1/2013,43,PLAYERS AND ELECTRONICS,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1249,1/1/2013,43,POULTRY,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1250,1/1/2013,43,PREPARED FOODS,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1251,1/1/2013,43,PRODUCE,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1252,1/1/2013,43,SCHOOL AND OFFICE SUPPLIES,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1253,1/1/2013,43,SEAFOOD,0,0,Esmeraldas,Esmeraldas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1254,1/1/2013,44,AUTOMOTIVE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1255,1/1/2013,44,BABY CARE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1256,1/1/2013,44,BEAUTY,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1257,1/1/2013,44,BEVERAGES,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1258,1/1/2013,44,BOOKS,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1259,1/1/2013,44,BREAD/BAKERY,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1260,1/1/2013,44,CELEBRATION,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1261,1/1/2013,44,CLEANING,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1262,1/1/2013,44,DAIRY,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1263,1/1/2013,44,DELI,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1264,1/1/2013,44,EGGS,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1265,1/1/2013,44,FROZEN FOODS,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1266,1/1/2013,44,GROCERY I,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1267,1/1/2013,44,GROCERY II,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1268,1/1/2013,44,HARDWARE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1269,1/1/2013,44,HOME AND KITCHEN I,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1270,1/1/2013,44,HOME AND KITCHEN II,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1271,1/1/2013,44,HOME APPLIANCES,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1272,1/1/2013,44,HOME CARE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1273,1/1/2013,44,LADIESWEAR,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1274,1/1/2013,44,LAWN AND GARDEN,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1275,1/1/2013,44,LINGERIE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1276,1/1/2013,44,"LIQUOR,WINE,BEER",0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1277,1/1/2013,44,MAGAZINES,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1278,1/1/2013,44,MEATS,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1279,1/1/2013,44,PERSONAL CARE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1280,1/1/2013,44,PET SUPPLIES,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1281,1/1/2013,44,PLAYERS AND ELECTRONICS,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1282,1/1/2013,44,POULTRY,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1283,1/1/2013,44,PREPARED FOODS,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1284,1/1/2013,44,PRODUCE,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1285,1/1/2013,44,SCHOOL AND OFFICE SUPPLIES,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1286,1/1/2013,44,SEAFOOD,0,0,Quito,Pichincha,A,5,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1287,1/1/2013,45,AUTOMOTIVE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1288,1/1/2013,45,BABY CARE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1289,1/1/2013,45,BEAUTY,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1290,1/1/2013,45,BEVERAGES,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1291,1/1/2013,45,BOOKS,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1292,1/1/2013,45,BREAD/BAKERY,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1293,1/1/2013,45,CELEBRATION,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1294,1/1/2013,45,CLEANING,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1295,1/1/2013,45,DAIRY,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1296,1/1/2013,45,DELI,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1297,1/1/2013,45,EGGS,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1298,1/1/2013,45,FROZEN FOODS,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1299,1/1/2013,45,GROCERY I,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1300,1/1/2013,45,GROCERY II,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1301,1/1/2013,45,HARDWARE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1302,1/1/2013,45,HOME AND KITCHEN I,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1303,1/1/2013,45,HOME AND KITCHEN II,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1304,1/1/2013,45,HOME APPLIANCES,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1305,1/1/2013,45,HOME CARE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1306,1/1/2013,45,LADIESWEAR,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1307,1/1/2013,45,LAWN AND GARDEN,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1308,1/1/2013,45,LINGERIE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1309,1/1/2013,45,"LIQUOR,WINE,BEER",0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1310,1/1/2013,45,MAGAZINES,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1311,1/1/2013,45,MEATS,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1312,1/1/2013,45,PERSONAL CARE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1313,1/1/2013,45,PET SUPPLIES,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1314,1/1/2013,45,PLAYERS AND ELECTRONICS,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1315,1/1/2013,45,POULTRY,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1316,1/1/2013,45,PREPARED FOODS,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1317,1/1/2013,45,PRODUCE,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1318,1/1/2013,45,SCHOOL AND OFFICE SUPPLIES,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1319,1/1/2013,45,SEAFOOD,0,0,Quito,Pichincha,A,11,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1320,1/1/2013,46,AUTOMOTIVE,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1321,1/1/2013,46,BABY CARE,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1322,1/1/2013,46,BEAUTY,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1323,1/1/2013,46,BEVERAGES,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1324,1/1/2013,46,BOOKS,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1325,1/1/2013,46,BREAD/BAKERY,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1326,1/1/2013,46,CELEBRATION,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1327,1/1/2013,46,CLEANING,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1328,1/1/2013,46,DAIRY,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1329,1/1/2013,46,DELI,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1330,1/1/2013,46,EGGS,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1331,1/1/2013,46,FROZEN FOODS,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1332,1/1/2013,46,GROCERY I,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1333,1/1/2013,46,GROCERY II,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1334,1/1/2013,46,HARDWARE,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1335,1/1/2013,46,HOME AND KITCHEN I,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1336,1/1/2013,46,HOME AND KITCHEN II,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1337,1/1/2013,46,HOME APPLIANCES,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1338,1/1/2013,46,HOME CARE,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1339,1/1/2013,46,LADIESWEAR,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1340,1/1/2013,46,LAWN AND GARDEN,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1341,1/1/2013,46,LINGERIE,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1342,1/1/2013,46,"LIQUOR,WINE,BEER",0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
1343,1/1/2013,46,MAGAZINES,0,0,Quito,Pichincha,A,14,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
